lane,event,start_us,end_us,detail
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.805508,6258.810508,cycles 131189905..131189909 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.813508,6258.814508,cycles 131189913..131189913 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.813508,6258.818508,cycles 131189913..131189917 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.821508,6258.822508,cycles 131189921..131189921 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.821508,6258.826508,cycles 131189921..131189925 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.829508,6258.830508,cycles 131189929..131189929 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.829508,6258.834508,cycles 131189929..131189933 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.837507,6258.838507,cycles 131189937..131189937 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.837507,6258.842507,cycles 131189937..131189941 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.845507,6258.846507,cycles 131189945..131189945 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.845507,6258.849507,cycles 131189945..131189948 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.852507,6258.853507,cycles 131189952..131189952 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.852507,6258.858507,cycles 131189952..131189957 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.861507,6258.862507,cycles 131189961..131189961 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.861507,6258.866507,cycles 131189961..131189965 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STALLED_LOCK_MEM,6258.871507,6258.872507,cycles 131189971..131189971 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STALLED_LOCK_MEM,6258.871507,6258.872507,cycles 131189971..131189971 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM|DMA_S2MM_1_STALLED_LOCK_MEM,6258.871507,6258.872507,cycles 131189971..131189971 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STALLED_LOCK_MEM,6258.871507,6258.884507,cycles 131189971..131189983 (13 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STALLED_LOCK_MEM|DMA_S2MM_1_MEMORY_BACKPRESSURE_MEM,6258.883507,6272.979296,cycles 131189983..131204078 (14096 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STALLED_LOCK_MEM|DMA_S2MM_1_MEMORY_BACKPRESSURE_MEM|LOCK_SEL0_ACQ_GE_MEM,6272.978296,6272.979296,cycles 131204078..131204078 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STALLED_LOCK_MEM|DMA_S2MM_1_MEMORY_BACKPRESSURE_MEM,6272.978296,6273.010296,cycles 131204078..131204109 (32 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STALLED_LOCK_MEM|DMA_S2MM_1_MEMORY_BACKPRESSURE_MEM|LOCK_0_REL_MEM,6273.009296,6273.010296,cycles 131204109..131204109 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STALLED_LOCK_MEM|DMA_S2MM_1_MEMORY_BACKPRESSURE_MEM,6273.009296,6273.075295,cycles 131204109..131204174 (66 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_MEMORY_BACKPRESSURE_MEM,6273.074295,6273.075295,cycles 131204174..131204174 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6273.085295,6273.086295,cycles 131204185..131204185 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6273.085295,6273.268292,cycles 131204185..131204367 (183 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_SEL0_ACQ_GE_MEM,6273.267292,6273.268292,cycles 131204367..131204367 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6273.267292,6273.319291,cycles 131204367..131204418 (52 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_0_REL_MEM,6273.318291,6273.319291,cycles 131204418..131204418 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6273.318291,6273.449289,cycles 131204418..131204548 (131 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_SEL0_ACQ_GE_MEM,6273.448289,6273.449289,cycles 131204548..131204548 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6273.448289,6273.479289,cycles 131204548..131204578 (31 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_0_REL_MEM,6273.478289,6273.479289,cycles 131204578..131204578 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6273.478289,6273.578287,cycles 131204578..131204677 (100 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_SEL0_ACQ_GE_MEM,6273.577287,6273.578287,cycles 131204677..131204677 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6273.577287,6290.351037,cycles 131204677..131221450 (16774 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6290.358037,6290.359037,cycles 131221458..131221458 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6290.358037,6303.657838,cycles 131221458..131234757 (13300 cyc)
